"s_no";"Classroom_no";"Block";"Floor";"preference";"need";"capacity";"projectors";"speakers";"fromdate";"todate";"fromtime";"totime";"facultyid";"Availability"
"1";"IB105";"IB Block-IB";"0";"classroom";"ACADEMIC CLASSES";"60";"Yes";"Yes";"2023-02-01";"2023-02-01";"11:00:00";"12:00:00";"ct007";"Booked"
"2";"BIT AUDITORI";"AS Block-AS";"0";"Auditorium";"CLUB ACTIVITY";"150";"Yes";"Yes";"2023-02-01";"2023-02-02";"10:00:00";"16:00:00";"cs090";"Booked"
"3";"CE24";"CIVIL Block-AS";"0";"Seminar Hall";"SPECIAL LAB TRAINING";"50";"Yes";"Yes";"2023-02-07";"2023-02-07";"09:30:00";"16:00:00";"cs150";"Booked"
"4";"ME305";"Mechanical Block";"0";"classroom";"ACADEMIC CLASSES";"60";"Yes";"Yes";"2023-02-09";"2023-02-09";"13:30:00";"14:00:00";"cs090";"Available"
"5";"ME305";"Mechanical Block";"0";"classroom";"ACADEMIC CLASSES";"60";"Yes";"Yes";"2023-02-09";"2023-02-09";"08:45:00";"09:45:00";"fd120";"Booked"
"6";"ME305";"Mechanical Block";"0";"classroom";"ACADEMIC CLASSES";"60";"Yes";"Yes";"2023-02-09";"2023-02-09";"13:45:00";"16:00:00";"fa007";"Booked"
"7";"ME303";"Mechanical Block";"0";"classroom";"ACADEMIC CLASSES";"60";"Yes";"Yes";"2023-02-10";"2023-02-10";"08:45:00";"09:45:00";"tx101";"Booked"
"8";"CS202";"Sunflower Block";"0";"classroom";"ACADEMIC CLASSES";"40";"Yes";"Yes";"2023-02-11";"2023-02-12";"15:30:00";"16:30:00";"ct420";"Booked"
"9";"ME306";"Mechanical Block";"0";"classroom";"ACADEMIC CLASSES";"40";"Yes";"Yes";"2023-02-10";"2023-02-10";"09:30:00";"10:30:00";"ct007";"Booked"
